soc_code,title,spec_score,spec_residual,complexity_pc1,aioe_score,emp_2005,wage_2005,emp_2009,wage_2009,emp_2014,wage_2014,emp_2019,wage_2019,emp_2024,wage_2024,emp_growth,emp_cagr,real_wage_2005,real_wage_2009,real_wage_2014,real_wage_2019,real_wage_2024,real_wage_growth,spec_tercile,aioe_tercile,emp_growth_w
47-2022,Stonemasons,1.7354594499351574,0.028359858814341887,-3.0293032436914715,-1.714759,17030.0,34640.0,14080.0,36780.0,11250.0,37880.0,12390.0,43280.0,8750.0,51990.0,-0.48620082207868465,-0.03444148024459048,55551.70506912442,53703.944055944055,50122.5855513308,53012.49902229175,51990.0,-0.06411513498447079,Execution,Low AI,-0.48620082207868465
47-2031,Carpenters,1.8608597327336156,-0.10261708547302528,-0.4383439704611442,-1.323631,935920.0,35580.0,743760.0,39470.0,617060.0,40820.0,734170.0,48330.0,697740.0,59310.0,-0.25448756303957604,-0.015338177652706175,57059.170506912444,57631.72027972028,54012.77566539924,59198.1071568244,59310.0,0.03944728731755536,Middle,Low AI,-0.25448756303957604
47-2041,Carpet installers,1.4572962674974408,-0.07000006370772804,-4.846402714384841,-1.564577,37050.0,33550.0,29080.0,37230.0,26050.0,35880.0,26010.0,40090.0,14980.0,49850.0,-0.5956815114709851,-0.04654271327190551,53803.6866359447,54361.00699300699,47476.19771863118,49105.154477903794,49850.0,-0.07348356373229184,Execution,Low AI,-0.5956815114709851
47-2042,"Floor layers, except carpet, wood, and hard tiles",1.7566177223371398,0.012331381164171429,-2.6534923497829044,-1.301024,14520.0,33010.0,11870.0,36060.0,9830.0,36670.0,16290.0,44240.0,24850.0,54340.0,0.7114325068870524,0.028684257177411743,52937.69585253456,52652.643356643355,48521.52091254753,54188.37700430192,54340.0,0.02648970879601097,Execution,Low AI,0.7114325068870524
47-2043,Floor sanders and finishers,1.826736853465555,-0.13805216305805423,-0.4250828378858693,-1.748722,5950.0,27340.0,7000.0,32770.0,4510.0,35770.0,4940.0,39610.0,4140.0,49150.0,-0.3042016806722689,-0.018908187672747157,43844.79262672811,47848.78321678322,47330.6463878327,48517.21548689871,49150.0,0.12099971411514442,Middle,Low AI,-0.3042016806722689
47-2044,Tile and marble setters,1.509575097997936,-0.07583368980316108,-4.2591157309859184,-1.22543,47410.0,36530.0,41140.0,39170.0,31590.0,38980.0,40470.0,43050.0,38740.0,52240.0,-0.18287281164311328,-0.01057320748473578,58582.67281105991,57193.67832167832,51578.098859315585,52730.77825576848,52240.0,-0.10826875092429147,Execution,Low AI,-0.18287281164311328
47-2051,Cement masons and concrete finishers,1.7990403050952277,-0.08707527687219874,-1.220159948038027,-1.777407,204720.0,32030.0,165700.0,35440.0,152570.0,36760.0,196120.0,44810.0,205230.0,54660.0,0.0024912075029308325,0.0001309617110247796,51366.08294930875,51747.356643356645,48640.60836501901,54886.554556120456,54660.0,0.06412630400378964,Execution,Low AI,0.0024912075029308325
47-2053,Terrazzo workers and finishers,1.5435212531961682,-0.08462096275464948,-3.8272498698875186,-1.776065,5440.0,32030.0,4290.0,38230.0,3250.0,39090.0,2970.0,52180.0,1450.0,57260.0,-0.7334558823529411,-0.06722409048134426,51366.08294930875,55821.14685314685,51723.650190114065,63913.86781384435,57260.0,0.11474336200616529,Execution,Low AI,-0.7334558823529411
47-2061,Construction laborers,1.9386249771324437,-0.19717342340327537,1.3031453450613448,-1.622988,934000.0,25410.0,856440.0,29150.0,852870.0,31090.0,1020350.0,36860.0,1057660.0,46730.0,0.1323982869379015,0.0065655520694831715,40749.67741935483,42563.07692307692,41138.09885931559,45148.81501759875,46730.0,0.14675754409296743,Middle,Low AI,0.1323982869379015
47-2071,"Paving, surfacing, and tamping equipment operators",1.6021155320613156,-0.04583038272729967,-3.6271128384854436,-1.184739,63220.0,30320.0,54850.0,34030.0,54940.0,38660.0,45770.0,40130.0,45680.0,51650.0,-0.2774438468838975,-0.016957736484872976,48623.77880184331,49688.55944055944,51154.67680608365,49154.14939382088,51650.0,0.06223747460043076,Execution,Low AI,-0.2774438468838975
47-2072,Pile-driver operators,1.3561039560655657,-0.25136245774082067,-4.036200414779932,-1.220009,4410.0,48900.0,4240.0,46270.0,3470.0,51510.0,3540.0,62600.0,3040.0,70510.0,-0.31065759637188206,-0.01938941093401325,78420.27649769584,67560.67132867132,68157.71863117871,76677.04341024638,70510.0,-0.10087029593587653,Execution,Low AI,-0.31065759637188206
47-2073,Operating engineers and other construction equipment operators,1.8677305400764828,-0.22095776732601524,0.8270487195782937,-0.8815078,378720.0,35830.0,368200.0,39770.0,344510.0,43510.0,405750.0,48980.0,469270.0,58710.0,0.2390948457963667,0.011347114019715443,57460.09216589861,58069.76223776223,57572.16730038023,59994.27454047712,58710.0,0.021752624943459156,Middle,Low AI,0.2390948457963667
47-2081,Drywall and ceiling tile installers,1.3507662171607577,0.11643491074867107,-7.807119843389768,-1.647971,126810.0,34740.0,102880.0,37190.0,85020.0,38100.0,102850.0,45700.0,82900.0,58140.0,-0.3462660673448466,-0.022122925386815373,55712.07373271889,54302.60139860139,50413.68821292776,55976.691435275716,58140.0,0.043579893990828476,Execution,Low AI,-0.3462660673448466
47-2082,Tapers,1.252928586547622,0.1453507698296057,-9.088096056722536,-1.540774,38570.0,39870.0,24050.0,44460.0,16820.0,46630.0,17970.0,59070.0,12500.0,64700.0,-0.6759139227378792,-0.05757828845600221,63938.986175115206,64917.81818181818,61700.532319391634,72353.24208056316,64700.0,0.01190218785766387,Execution,Low AI,-0.6759139227378792
47-2111,Electricians,2.092151124820437,-0.21728080022723262,3.0578932046569305,-0.7796905,606500.0,42790.0,579150.0,47180.0,566930.0,51110.0,688620.0,56180.0,742580.0,62350.0,0.22436933223413025,0.010710949596141273,68621.75115207373,68889.3986013986,67628.44106463878,68813.35940555338,62350.0,-0.09139596478928097,Middle,Low AI,0.22436933223413025
47-2121,Glaziers,1.7054671161388602,-0.11855078773817485,-1.847721751101412,-1.388901,49310.0,33530.0,46400.0,35590.0,42820.0,38410.0,52400.0,44630.0,57000.0,55440.0,0.15595213952545123,0.007656762526389027,53771.6129032258,51966.37762237762,50823.8783269962,54666.07743449355,55440.0,0.03102728385285443,Execution,Low AI,0.15595213952545123
47-2131,"Insulation workers, floor, ceiling, and wall",1.4742968507306626,0.02394897647724048,-5.624047126745816,-1.618772,34250.0,31360.0,26500.0,32550.0,24180.0,33720.0,33550.0,40380.0,38610.0,48680.0,0.1272992700729927,0.0063264938116871505,50291.6129032258,47527.55244755244,44618.09885931559,49460.3676183027,48680.0,-0.03204536124794739,Execution,Low AI,0.1272992700729927
47-2132,"Insulation workers, mechanical",1.7215082123300904,-0.03619607318000151,-2.517890027754823,-1.268615,22100.0,35510.0,29620.0,37040.0,28660.0,42990.0,26670.0,48690.0,25640.0,57250.0,0.16018099547511314,0.007850445127037142,56946.91244239631,54083.580419580416,56884.10646387833,59639.061400078215,57250.0,0.005322282536569046,Execution,Low AI,0.16018099547511314
47-2141,"Painters, construction and maintenance",1.9366378301470408,0.04729297334547744,-1.1875247578051775,-1.58799,249850.0,30800.0,214240.0,33720.0,204600.0,35950.0,232760.0,40280.0,224180.0,48660.0,-0.10274164498699219,-0.005689617584049178,49393.54838709677,49235.91608391608,47568.82129277567,49337.88032850997,48660.0,-0.014851097178683357,Middle,Low AI,-0.10274164498699219
47-2142,Paperhangers,1.4358589268371489,0.1243763914893865,-7.027426208646276,-1.72753,7710.0,33450.0,5140.0,37440.0,3570.0,32930.0,3380.0,40520.0,1520.0,48260.0,-0.8028534370946823,-0.0819134127583333,53643.317972350225,54667.63636363636,43572.77566539924,49631.84982401251,48260.0,-0.1003539336460319,Execution,Low AI,-0.8028534370946823
47-2151,Pipelayers,1.4079228033729663,-0.14537533195829888,-4.583627364612163,-1.225611,56280.0,28760.0,49190.0,33530.0,41080.0,37000.0,36270.0,38820.0,33580.0,48710.0,-0.4033404406538735,-0.02681336282598601,46122.02764976958,48958.48951048951,48958.17490494296,47549.56589753617,48710.0,0.05611141751794487,Execution,Low AI,-0.4033404406538735
47-2152,"Plumbers, pipefitters, and steamfitters",1.7330491258251395,-0.09877738301177508,-1.7688076538480717,-1.121219,420770.0,42160.0,400970.0,46320.0,372570.0,50660.0,442870.0,55160.0,455940.0,62970.0,0.08358485633481474,0.004233930274174069,67611.42857142857,67633.67832167832,67033.00380228137,67563.98904966758,62970.0,-0.06864858012170377,Execution,Low AI,0.08358485633481474
47-2161,Plasterers and stucco masons,1.7364393785992533,0.00386838666225664,-2.7718881725597497,-1.755588,47760.0,33440.0,34280.0,37770.0,20760.0,37550.0,27360.0,45440.0,20880.0,56020.0,-0.5628140703517588,-0.04261263092607426,53627.28110599078,55149.48251748252,49685.93155893536,55658.22448181463,56020.0,0.044617568608040475,Execution,Low AI,-0.5628140703517588
47-2171,Reinforcing iron and rebar workers,1.5972174438182656,0.0016175649682665938,-4.156124126943617,-1.970997,30270.0,34910.0,24200.0,39460.0,18530.0,50020.0,18870.0,49100.0,14140.0,59280.0,-0.5328708292038322,-0.03926868495753277,55984.70046082949,57617.11888111888,66186.15969581749,60141.25928822839,59280.0,0.05886071573207963,Execution,Low AI,-0.5328708292038322
47-2181,Roofers,1.8344512188420645,-0.04058756582664058,-1.3321025374990116,-1.752941,120070.0,31230.0,108180.0,33970.0,103650.0,35760.0,129690.0,42100.0,136740.0,50970.0,0.13883567918714085,0.006865905437871023,50083.133640552995,49600.95104895105,47317.4144486692,51567.149002737584,50970.0,0.017707884770390998,Middle,Low AI,0.13883567918714085
47-2211,Sheet metal workers,2.233252781969443,-0.07176846533388881,3.0133187058497652,-1.174972,174550.0,36390.0,146690.0,40640.0,132530.0,45070.0,131300.0,50400.0,117470.0,60850.0,-0.32701231738756803,-0.020627865964068293,58358.15668202765,59340.08391608392,59636.349809885935,61733.59405553383,60850.0,0.04269914369553339,Middle,Low AI,-0.32701231738756803
47-2221,Structural iron and steel workers,1.4069684175565582,-0.1008658314460622,-5.043087353392125,-1.780065,68900.0,40580.0,65130.0,44500.0,60010.0,48200.0,76570.0,55040.0,64720.0,62700.0,-0.06066763425253991,-0.003288575764561097,65077.60368663594,64976.22377622377,63777.946768060836,67417.00430191631,62700.0,-0.03653489913495689,Execution,Low AI,-0.06066763425253991
47-3011,"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters",1.4642004102500528,-0.1667130015311158,-3.7992440457501755,-1.94229,58690.0,24600.0,40770.0,27650.0,23570.0,28830.0,23480.0,35410.0,15660.0,46480.0,-0.7331743056738798,-0.06717225417184358,39450.69124423963,40372.86713286713,38147.680608365015,43372.749315604226,46480.0,0.17817960938230082,Execution,Low AI,-0.7331743056738798
47-3012,Helpers--carpenters,1.3453193699262016,-0.1583236439955371,-5.085444155213153,-1.425282,101870.0,21990.0,62020.0,25860.0,38900.0,26600.0,32920.0,33060.0,24610.0,41600.0,-0.7584175910474134,-0.07203893847705267,35265.069124423964,37759.21678321678,35196.95817490494,40494.29800547517,41600.0,0.17963755730138564,Execution,Low AI,-0.7584175910474134
47-3013,Helpers--electricians,2.080448421714591,-0.21450230382051583,2.911545580138734,-1.506896,90370.0,23240.0,90930.0,26760.0,68280.0,27940.0,79260.0,32830.0,64440.0,39890.0,-0.2869315038176386,-0.017641367755630633,37269.67741935484,39073.342657342655,36970.038022813686,40212.5772389519,39890.0,0.07030709043068821,Middle,Low AI,-0.2869315038176386
47-3014,"Helpers--painters, paperhangers, plasterers, and stucco masons",1.298454660350159,0.10836333771694306,-8.254211020411713,-2.04484,21820.0,20560.0,15740.0,23310.0,11570.0,25910.0,10850.0,31340.0,7220.0,38140.0,-0.6691109074243813,-0.05654730581480427,32971.79723502304,34035.86013986014,34283.95437262357,38387.51662104028,38140.0,0.15674616485531553,Execution,Low AI,-0.6691109074243813
47-3015,"Helpers--pipelayers, plumbers, pipefitters, and steamfitters",1.6539856070068075,-0.0934680935309582,-2.6214828799436534,-1.678876,77630.0,22820.0,68270.0,26850.0,51350.0,27710.0,58400.0,32100.0,43640.0,39270.0,-0.43784619348190135,-0.029859842602834696,36596.12903225806,39204.755244755244,36665.70342205323,39318.420023465,39270.0,0.07306431140258103,Execution,Low AI,-0.43784619348190135
47-3016,Helpers--roofers,2.0393672003616246,0.00141445330547052,0.3143129666563284,-1.89822,20510.0,20740.0,15440.0,23600.0,11640.0,26060.0,8960.0,32110.0,5170.0,40590.0,-0.7479278400780107,-0.06996068071214945,33260.46082949309,34459.3006993007,34482.43346007605,39330.66875244427,40590.0,0.22036793801749077,Middle,Low AI,-0.7479278400780107
47-4011,Construction and building inspectors,2.1375209043797065,-0.03065657033204605,1.6303696599843047,0.2860245,87820.0,44720.0,90730.0,51530.0,88410.0,56040.0,110420.0,60710.0,137210.0,72120.0,0.5624003643816898,0.02376339323134502,71716.866359447,75241.00699300699,74151.78707224334,74362.03363316387,72120.0,0.0056211831472457886,Middle,Medium AI,0.5624003643816898
47-4021,Elevator installers and repairers,1.5446923789626916,-0.18920477546326286,-2.7584859174623237,-0.8604742,21000.0,59190.0,23450.0,69050.0,20590.0,78620.0,28350.0,84990.0,23340.0,106580.0,0.11142857142857143,0.0055758130466463385,94922.21198156681,100822.65734265734,104029.50570342205,104101.94759483771,106580.0,0.12281412090035411,Execution,Low AI,0.11142857142857143
47-4031,Fence erectors,1.649966293518675,0.03367579703693213,-3.9470238560998117,-1.902113,22600.0,24930.0,21840.0,28010.0,20990.0,31510.0,25900.0,35800.0,22640.0,46940.0,0.0017699115044247787,9.307522895363185e-05,39979.90783410138,40898.51748251748,41693.84030418251,43850.44974579586,46940.0,0.17408975015099754,Execution,Low AI,0.0017699115044247787
47-4041,Hazardous materials removal workers,1.873990946292189,-0.03766985281353796,-0.9619988859831441,-0.6887439,38260.0,33690.0,41100.0,37280.0,42250.0,38520.0,44240.0,43900.0,50570.0,48490.0,0.321745948771563,0.014790072365004292,54028.20276497696,54434.01398601398,50969.42965779467,53771.92021900665,48490.0,-0.10250577442059618,Middle,Low AI,0.321745948771563
47-4051,Highway maintenance workers,2.142693920766073,0.010980798559564686,1.2618593467255734,-1.27909,140600.0,30250.0,139490.0,34250.0,140650.0,36580.0,150860.0,40730.0,151750.0,49070.0,0.07930298719772404,0.004024680020575433,48511.520737327184,50009.790209790204,48402.43346007605,49889.073132577236,49070.0,0.011512301700389574,Middle,Low AI,0.07930298719772404
47-4061,Rail-track laying and maintenance equipment operators,1.833172989764455,-0.23097701921287284,0.57906362130471,-1.39906,13510.0,39990.0,14880.0,45630.0,14820.0,51840.0,16180.0,56100.0,16480.0,67370.0,0.21983715766099185,0.010513693598463991,64131.42857142857,66626.18181818181,68594.37262357415,68715.3695737192,67370.0,0.050498975318542264,Middle,Low AI,0.21983715766099185
47-4071,Septic tank servicers and sewer pipe cleaners,1.4146092415735452,-0.1040106522762243,-4.934087163117289,-1.210591,17940.0,30440.0,24690.0,33350.0,24350.0,34810.0,29750.0,39870.0,29050.0,49140.0,0.6192865105908584,0.025692161866671892,48816.22119815668,48695.66433566433,46060.380228136884,48835.6824403598,49140.0,0.006632606824051884,Execution,Low AI,0.6192865105908584
47-4099,"Construction and related workers, all other",2.0530507442917725,-0.07529504904452677,1.2278289764721215,-0.8728439,63340.0,29860.0,47630.0,33980.0,31190.0,35400.0,,,,,,,47886.08294930875,49615.55244755244,46841.06463878327,,,,Middle,Low AI,
47-5011,"Derrick operators, oil and gas",1.4829426267939727,-0.011800926554884406,-5.175382486164584,-1.415002,13270.0,33880.0,21080.0,42970.0,20760.0,48410.0,12110.0,46990.0,11040.0,62740.0,-0.1680482290881688,-0.009636469167124906,54332.90322580645,62742.20979020979,64055.81749049429,57556.77747360188,62740.0,0.1547330673506223,Execution,Low AI,-0.1680482290881688
47-5012,"Rotary drill operators, oil and gas",1.8136049205924165,-0.16350911186504935,-0.30052569726336437,-0.7737326,15500.0,37490.0,25500.0,53020.0,26480.0,53160.0,21010.0,54980.0,13090.0,65010.0,-0.15548387096774194,-0.008854849368490902,60122.21198156682,77416.61538461538,70340.9885931559,67343.51192804068,65010.0,0.08129754141334243,Middle,Low AI,-0.15548387096774194
47-5013,"Service unit operators, oil, gas, and mining",2.0834442652461647,-0.1478741020054688,2.268474233100222,-0.971916,19530.0,30670.0,36450.0,38460.0,62080.0,44970.0,51760.0,46740.0,44120.0,57980.0,1.2590885816692268,0.04382589453694119,49185.069124423964,56156.979020979015,59504.03041825095,57250.559249120066,57980.0,0.17881302257250895,Middle,Low AI,1.2590885816692268
47-5023,"Earth drillers, except oil and gas",1.5600948733259026,-0.13674440151744705,-3.1329944408681887,,18800.0,33770.0,17850.0,39140.0,19160.0,43540.0,,,17410.0,59600.0,-0.07393617021276595,-0.004034582066180681,54156.49769585253,57149.87412587412,57611.86311787072,,59600.0,0.10051429718957529,Execution,,-0.07393617021276595
47-5032,"Explosives workers, ordnance handling experts, and blasters",2.015481225477104,-0.17439342610331243,1.8496422617273758,,4800.0,38780.0,6280.0,42460.0,7970.0,52140.0,,,5680.0,59110.0,0.18333333333333332,0.008899117192043393,62190.967741935485,61997.53846153846,68991.33079847909,,59110.0,-0.04954043736254618,Middle,,0.18333333333333332
47-5041,Continuous mining machine operators,1.423723275321219,-0.1256260740420947,-4.623533965280092,-1.165492,9000.0,39100.0,11230.0,46920.0,11540.0,48440.0,14630.0,55280.0,14340.0,63380.0,0.5933333333333334,0.024820296495939642,62704.14746543779,68509.76223776223,64095.51330798479,67710.97379741885,63380.0,0.010778434312255622,Execution,Low AI,0.5933333333333334
47-5051,"Rock splitters, quarry",1.1617802004064421,0.044764129316568146,-8.992712652487164,-1.763494,3600.0,27260.0,3430.0,29040.0,3630.0,33240.0,5080.0,36070.0,3080.0,47460.0,-0.14444444444444443,-0.008177133780186807,43716.49769585253,42402.46153846154,43982.96577946768,44181.165428236214,47460.0,0.08563134060262619,Execution,Low AI,-0.14444444444444443
